Administración,Código BDNS,Departamento,Fecha de registro,Mecanismo de Recuperación y Resiliencia,Título cooficial,Título de la convocatoria,Órgano
ANDALUCÍA,380597,AGENCIA DE DEFENSA DE LA COMPETENCIA DE ANDALUCÍA,09/01/2018,NO,,Subvención excepcional a la Universidad de Málaga para las actividades de la Cátedra de Política de competencia para los cursos 2017/2018 y 2018/2019,
ANDALUCÍA,380620,D. G. DE INNOVACIÓN CULTURAL Y DEL LIBRO,10/01/2018,NO,,subvención excepcional a Asoc. Cult. Amigos de la Orquesta Ciudad de Almería,
ANDALUCÍA,381098,D. G. DE RELACIONES LABORALES Y SEGURIDAD Y SALUD LABORAL,11/01/2018,NO,,Subvención Nominativa a UGT para la financiación de actuaciones enmarcadas en el proyecto denominado Organizaciones Sindicales 2017,
ANDALUCÍA,381373,"CONSEJERÍA DE UNIVERSIDAD, INVESTIGACIÓN E INNOVACIÓN",12/01/2018,NO,,"Subvención Excepcional a la Comisión de Intercambio Cult., Educativo y Científico entre España y EE.UU. para la dotación del programa de becas FULBRIGHT para el año 2016, cursos académicos 2017-18 y 2018-19",
ANDALUCÍA,381374,"CONSEJERÍA DE UNIVERSIDAD, INVESTIGACIÓN E INNOVACIÓN",12/01/2018,NO,,SUEBVENCION EXCEPCIONAL A LAS UNIVERSIDADES PUBLICAS ANDALUZAS PARA LA FORMACION PARA EL EMPLEO DE LAS ADAMINISTRACIONES PUBLICAS,
ANDALUCÍA,381375,"D. G. DE CALIDAD, INNOVACIÓN Y FOMENTO DEL TURISMO",12/01/2018,NO,,SUBVENCIÓN EXCEPCIONAL A LA MANCOMUNIDAD DE MUNICIPIOS COSTA SOL AXARQUÍA PARA PRESTACIÓN DE SERVICIOS MARÍTIMOS EN ZONAS DE BAÑO 2011,
ANDALUCÍA,381378,INSTITUTO ANDALUZ DE LA MUJER,13/01/2018,NO,,Subvencion Excepcional al Colegio de Psicologos de Andalucia Occidental para financiar al programa Atencion Psicologica Grupal a Mujeres Victimas de Violencia de Genero en el ambito Municipal,
ANDALUCÍA,381379,INSTITUTO ANDALUZ DE LA MUJER,13/01/2018,NO,,Subvención Excepcional a Asoc. Acción Social por la Igualdad  para atención psicológica a hijas e hijos de mujeres víctimas de violencia de género,
ANDALUCÍA,381380,INSTITUTO ANDALUZ DE LA MUJER,13/01/2018,NO,,Subvención Excepcional a Acción Social por la Igualdad  para el apoyo en crisis a hijas e hijos  de mujeres victimas de violencia de género con resultado de muerte,
ANDALUCÍA,381381,INSTITUTO ANDALUZ DE LA MUJER,13/01/2018,NO,,Subvención Excepcional Asoc. UNAAUNA  para financiar el programa Atención Psicológica a Mujeres Menores de Edad Víctimas de Violencia de Genero en Andalucía,
ANDALUCÍA,381382,INSTITUTO ANDALUZ DE LA MUJER,13/01/2018,NO,,Subvención Excepcional a la Asoc. AMUVI para el servicio municipal de atención telefónica inmediata contra la violencia sexual en Andalucía,
ANDALUCÍA,381383,INSTITUTO ANDALUZ DE LA MUJER,13/01/2018,NO,,Subvención Excepcional a Asoc. UNAAUNA para financiar programa de atención Psicológica Especializada para tratar las consecuencias de las Agresiones y/o Abusos Sexuales sufridos por Mujeres Menores de Edad Víctimas de Violencia de Género.,
ANDALUCÍA,381384,INSTITUTO ANDALUZ DE LA MUJER,13/01/2018,NO,,Subvención Excepcional a Segramaal S:C:A. para atención Socio-Educativa a menores que viven en Centros de Atención Integral y Acogida del IAM,
ANDALUCÍA,381553,"CONSEJERÍA DE AGRICULTURA, PESCA, AGUA Y DESARROLLO RURAL",15/01/2018,NO,,"Resolución de 15 de enero de 2018, por la que se convocan para el año 2018, subvenciones a las Organizaciones Profesionales Agrarias, Federaciones Cooperativas Agrarias y EE Representativas de Asociaciones de D.Rural",
ANDALUCÍA,382751,AGENCIA ANDALUZA DE COOPERACIÓN INTERNACIONAL PARA EL DESARROLLO,23/01/2018,NO,,"Resolución de 22 de enero de 2018, del D. AACID, por la que se convocan subvenciones a ONG para Cooperación Internacional para el desarrollo 2018",
ANDALUCÍA,383353,D. G. DE AYUDAS DIRECTAS Y DE MERCADOS,25/01/2018,NO,,"Resolución de 24 de enero de 2018 de  la D.G de Ayudas Directas y de Mercados por la que se dispone para el año 2018 las ayudas que se incluyen en la Solicitud Única, al amparo del Real Decreto 1075/2014, de 19 de diciembre y de la Orden de 12 de marzo de",
ANDALUCÍA,383568,D. G. DE PESCA Y ACUICULTURA,26/01/2018,NO,,"Orden 24 de enero de 2018 por la que se convocan para el año 2018, las ayudas previstas en la Orden de 19 de junio de 2017, por la que se regula el procedimiento de selección de las Estrategias de Desarrollo Local Participativo en la",
ANDALUCÍA,383569,D. G. DE PESCA Y ACUICULTURA,26/01/2018,NO,,"Orden 24 de enero de 2018 por la que se convocan para el año 2018, las ayudas previstas en la Orden de 19 de junio de 2017, por la que se regula el procedimiento de selección de las Estrategias de Desarrollo Local Participativo EMPRESAS (minimis)",
ARAGÓN,379373,INSTITUTO ARAGONÉS DE LA MUJER (IAM),02/01/2018,NO,,CONVENIO DE COLABORACIÓN ENTRE EL INSTITUTO ARAGONÉS DE LA MUJER Y LA COMARCA DE CAMPO DE BELCHITE PARA LA PRESTACIÓN DEL SERVICIO DE ASESORÍA PSICOLÓGICA Y ATENCIÓN SOCIAL Y EDUCATIVA FAMILIAR,
ARAGÓN,379412,INSTITUTO ARAGONÉS DE LA MUJER (IAM),02/01/2018,NO,,CONVENIO DE COLABORACIÓN ENTRE EL INSTITUTO ARAGONÉS DE LA MUJER Y LA COMARCA ANDORRA SIERRA DE ARCOS PARA LA PRESTACIÓN DEL SERVICIO DE ASESORÍA PSICOLÓGICA Y ATENCIÓN SOCIAL Y EDUCATIVA FAMILIAR,
ARAGÓN,379413,INSTITUTO ARAGONÉS DE LA MUJER (IAM),02/01/2018,NO,,CONVENIO DE COLABORACIÓN ENTRE EL INSTITUTO ARAGONÉS DE LA MUJER Y LA COMARCA DEL MAESTRAZGO PARA LA PRESTACIÓN DEL SERVICIO DE ASESORÍA PSICOLÓGICA Y ATENCIÓN SOCIAL Y EDUCATIVA FAMILIAR,
ARAGÓN,379414,INSTITUTO ARAGONÉS DE LA MUJER (IAM),02/01/2018,NO,,CONVENIO DE COLABORACIÓN ENTRE EL INSTITUTO ARAGONÉS DE LA MUJER Y LA COMARCA DE LA COMUNIDAD DE TERUEL PARA LA PRESTACIÓN DEL SERVICIO DE ASESORÍA PSICOLÓGICA Y ATENCIÓN SOCIAL Y EDUCATIVA FAMILIAR,
ARAGÓN,379415,INSTITUTO ARAGONÉS DE LA MUJER (IAM),02/01/2018,NO,,CONVENIO DE COLABORACIÓN ENTRE EL INSTITUTO ARAGONÉS DE LA MUJER Y LA COMARCA DE LA JACETANIA PARA LA PRESTACIÓN DEL SERVICIO DE ASESORÍA PSICOLÓGICA Y ATENCIÓN SOCIAL Y EDUCATIVA FAMILIAR,
ARAGÓN,380360,"DIRECCIÓN GENERAL DE PARTICIPACIÓN CIUDADANA, TRANSPARENCIA, COOPERACIÓN Y VOLUNTARIADO",09/01/2018,NO,,"AYUDA DE EMERGENCIA Y HUMANITARIA A ARAPAZ-MPDL ARAGÓN PARA EL PROYECTO ""REHABILITACIÓN DE LAS FINCAS AGRÍCOLAS DEVASTADAS POR EL HURACÁN IRMA EN EL NORESTE DE HAITÍ""",
ARAGÓN,380414,DIRECCIÓN GENERAL DE ADMINISTRACIÓN ELECTRÓNICA Y APLICACIONES CORPORATIVAS,09/01/2018,NO,,"ORDEN IIU/2310/2017, de 27 de diciembre, por la que se convocan subvenciones para 2018, para la implantación y difusión de las tecnologías de la información y las comunicaciones (TIC) y de la sociedad de la información (Difusión TIC)",
ARAGÓN,380427,DIRECCIÓN GENERAL DE ADMINISTRACIÓN ELECTRÓNICA Y APLICACIONES CORPORATIVAS,09/01/2018,NO,,"ORDEN IIU/2309/2017, de 27 de diciembre, por la que se convocan para 2018, subvenciones para la implantación y difusión de las tecnologías de la información y las comunicaciones, dirigidas a comarcas aragonesas (Talleres TIC)",
ARAGÓN,380446,DIRECCIÓN GENERAL DE ADMINISTRACIÓN LOCAL,09/01/2018,NO,,"ORDEN  DEL DPTO. DE PRESIDENCIA, POR LA QUE SE RESUELVE LA CONCESIÓN DIRECTA DE UNA SUBVENCIÓN A FAVOR DE LA COMARCA DEL MATARRAÑA/MATARRANYA PARA EL PROYECTO CENTRO DE PROMOCIÓN TERRITORIAL COMARCA MATARRANYA ""MATARRANYA VITAL""-FITE 2017""",
ARAGÓN,380523,"DIRECCIÓN GENERAL DE PARTICIPACIÓN CIUDADANA, TRANSPARENCIA, COOPERACIÓN Y VOLUNTARIADO",09/01/2018,NO,,"AYUDA DE EMERGENCIA Y HUMANITARIA A ASOCIACIÓN PROYDE PARA EL PROYECTO ""RESTAURACIÓN DE DAÑOS OCASIONADOS EN LA RED DE ESCUELAS EN LA ISLA DE LA TORTUGA A CAUSA DEL HURACÁN IRMA (HAITÍ)""",
ARAGÓN,380532,"DIRECCIÓN GENERAL DE PARTICIPACIÓN CIUDADANA, TRANSPARENCIA, COOPERACIÓN Y VOLUNTARIADO",09/01/2018,NO, PROVINCIA SANCTI SPIRITUS,AYUDA DE EMERGENCIA Y HUMANITARIA A FUNDACIÓN MUNDUBAT PARA LA REALIZACIÓN DEL PROYECTO RECUPERACIÓN PRODUCTIVA TRAS EL PASO DEL HURACÁN IRMA EN ZONAS AGRÍCOLAS AFECTADAS EN EL MUNICIPIO YAGUAJAY,
ARAGÓN,380536,"DIRECCIÓN GENERAL DE PARTICIPACIÓN CIUDADANA, TRANSPARENCIA, COOPERACIÓN Y VOLUNTARIADO",09/01/2018,NO,,"AYUDA DE EMERGENCIA Y HUMANITARIA A PROCLADE PARA EL PROYECTO ""AYUDA DE EMERGENCIA A LAS FAMILIAS DE CAZALE AFECTADAS POR EL PASO DE LOS HURACANES IRMA Y MARÍA (HAITÍ)""",
ARAGÓN,380859,INSTITUTO ARAGONÉS DE EMPLEO (INAEM),10/01/2018,NO,,CONVOCATORIA PREMIO ARAGÓN ORIENTACIÓN PROFESIONAL 2017,
ARAGÓN,380961,DIRECCIÓN GENERAL DE UNIVERSIDADES,11/01/2018,NO,,Subvención directa. Contrato-programa entre el Gobierno de Aragón y la Universidad de Zaragoza para la reforma de la Facultad de Filosofía y Letras. (2017-2021),
ARAGÓN,381096,DIRECCIÓN GENERAL DE ADMINISTRACIÓN LOCAL,11/01/2018,NO,,"ORDEN DEL DEPARTAMENTO DE PRESIDENCIA POR LA QUE SE RESUELVE LA CONCESIÓN DIRECTA DE UNA SUBVENCIÓN A FAVOR DEL AYTO. DE TERUEL PARA EL PROYECTO ""CONSERVATORIO EN EDIFICIO ASILO DE SAN JOSÉ Y CENTRO SOCIAL DE SAN JULIÁN"" QUE SE ENMARCA DENTRO DE FITE 2017",
ARAGÓN,381177,DIRECCIÓN GENERAL DE ADMINISTRACIÓN LOCAL,12/01/2018,NO,,"CONVOCATORIA ANULADA.- ORDEN DEL DPTO. DE PRESIDENCIA POR LA QUE SE RESUELVE LA CONCESIÓN DIRECTA DE UNA SUBVENCIÓN A FAVOR DEL AYTO. DE TERUEL PARA EL PROYECTO ""REHABILITACIÓN DE LOS ALFARES DE LOS HNOS. GÓRRIZ""-FITE 2017",
ARAGÓN,381288,DIRECCIÓN GENERAL DE ADMINISTRACIÓN LOCAL,12/01/2018,NO,,"ORDEN DEL DPTO. DE PRESIDENCIA POR LA QUE SE RESUELVE LA CONCESIÓN DIRECTA DE UNA SUBVENCIÓN A FAVOR DEL AYTO. DE TERUEL PARA EL PROYECTO ""DIVERSAS ACTUACIONES PARA LA MEJORA DE LA CALIDAD DE VIDA EN LOS BARRIOS RURALES DE TERUEL""-FITE 2017",
ARAGÓN,381311,DIRECCIÓN GENERAL DE ADMINISTRACIÓN LOCAL,12/01/2018,NO,,"ORDEN  DEL DPTO. DE PRESIDENCIA, POR LA QUE SE RESUELVE LA CONCESIÓN DIRECTA DE UNA SUBVENCIÓN A FAVOR DEL AYTO. DE TERUEL PARA EL PROYECTO CONSTRUCCIÓN DE REFUGIO DE ANIMALES""-FITE 2017""",
ARAGÓN,381318,DIRECCIÓN GENERAL DE ADMINISTRACIÓN LOCAL,12/01/2018,NO,,"ORDEN DEL DPTO. DE PRESIDENCIA POR LA QUE SE RESUELVE LA CONCESIÓN DIRECTA DE UNA SUBVENCIÓN A FAVOR DE LA DIPUTACIÓN PROVINCIAL DE TERUEL PARA EL PROYECTO ""NUEVOS PARQUES DE BOMBEROS PROVINCIALES"" - FITE 2017",
ARAGÓN,381583,D. GRAL. DE ALIMENTACIÓN Y FOMENTO AGROALIMENTARIO,15/01/2018,NO,,"Orden/DRS/21/2018, de 15 de enero de 2018, por la que se convoca la ayuda para la distribución de frutas al alumnado de centros escolares en la Comunidad Autonoma de Aragón,  para el curso escolar 2017/2018.",
ARAGÓN,382416,INSTITUTO ARAGONÉS DE FOMENTO (IAF),18/01/2018,NO,,Ayudas con destino a Iniciativas empresariales de inversión y mejora en el pequeño comercio de la provincia de Teruel,
ARAGÓN,382570,DIRECCIÓN GENERAL DE PLANIFICACIÓN Y EQUIDAD,19/01/2018,NO,,"Ayudas individualizadas de transporte (AIT), comedor escolar (AIC) y  complementarias de educación especial (ACEE) curso 2016/17",
ARAGÓN,384234,DIRECCIÓN GENERAL DE MOVILIDAD E INFRAESTRUCTURAS,31/01/2018,NO,,CP 2018 AINSA-SABIÑANIGO,
ARAGÓN,384240,DIRECCIÓN GENERAL DE MOVILIDAD E INFRAESTRUCTURAS,31/01/2018,NO,,CP 2018 ALBERUELA DE LA LIENA-BARBASTRO,
ARAGÓN,384246,DIRECCIÓN GENERAL DE MOVILIDAD E INFRAESTRUCTURAS,31/01/2018,NO,,CP 2018 ALCAÑIZ - LA GINEBROSA,
ARAGÓN,384249,DIRECCIÓN GENERAL DE MOVILIDAD E INFRAESTRUCTURAS,31/01/2018,NO,,CP 2018 ALCONCHEL DE ARIZA-CALATAYUD,
ARAGÓN,384251,DIRECCIÓN GENERAL DE MOVILIDAD E INFRAESTRUCTURAS,31/01/2018,NO,,CP 2018 ANSO-JACA,
ARAGÓN,384252,DIRECCIÓN GENERAL DE MOVILIDAD E INFRAESTRUCTURAS,31/01/2018,NO,,CP 2018 ARIZA-CALATAYUD,
ARAGÓN,384256,DIRECCIÓN GENERAL DE MOVILIDAD E INFRAESTRUCTURAS,31/01/2018,NO,,CP 2018 ATEA-CALATAYUD,
ARAGÓN,384260,DIRECCIÓN GENERAL DE MOVILIDAD E INFRAESTRUCTURAS,31/01/2018,NO,,CP 2018 ATECA-CALATAYUD,
ARAGÓN,384262,DIRECCIÓN GENERAL DE MOVILIDAD E INFRAESTRUCTURAS,31/01/2018,NO,,ESTABLECIMIENTO SERV. REG. VIAJEROS - CONTRATOS PROGRAMA,
ARAGÓN,384283,DIRECCIÓN GENERAL DE MOVILIDAD E INFRAESTRUCTURAS,31/01/2018,NO,,CP 2018 AYERBE-ZARAGOZA,
ARAGÓN,384285,DIRECCIÓN GENERAL DE MOVILIDAD E INFRAESTRUCTURAS,31/01/2018,NO,,CP 2018 BERRUECO-DAROCA,
ARAGÓN,384287,DIRECCIÓN GENERAL DE MOVILIDAD E INFRAESTRUCTURAS,31/01/2018,NO,,CP 2018 BIELSA-AINSA,
ARAGÓN,384288,DIRECCIÓN GENERAL DE MOVILIDAD E INFRAESTRUCTURAS,31/01/2018,NO,,ESTABLECIMIENTO SERV. REG. VIAJEROS - CONTRATOS PROGRAMA,
ARAGÓN,384293,DIRECCIÓN GENERAL DE MOVILIDAD E INFRAESTRUCTURAS,31/01/2018,NO,,CP 2018 BINEFAR-BARBASTRO,
ARAGÓN,384306,DIRECCIÓN GENERAL DE MOVILIDAD E INFRAESTRUCTURAS,31/01/2018,NO,,CP 2018 CALMARZA-JARABA,
ARAGÓN,384318,DIRECCIÓN GENERAL DE MOVILIDAD E INFRAESTRUCTURAS,31/01/2018,NO,,ESTABLECIMIENTO SERV. REG. VIAJEROS - CONTRATOS PROGRAMA,
ARAGÓN,384319,DIRECCIÓN GENERAL DE MOVILIDAD E INFRAESTRUCTURAS,31/01/2018,NO,,ESTABLECIMIENTO SERV. REG. VIAJEROS - CONTRATOS PROGRAMA,
CANARIAS,379340,CONSEJERÍA DE TURISMO Y EMPLEO,02/01/2018,NO,,CENTRO CIVICO TURISTICO CULTURAL EL FONDEADERO,
CANARIAS,379341,"CONSEJERÍA DE ECONOMÍA, INDUSTRIA, COMERCIO Y CONOCIMIENTO",02/01/2018,NO,,FINANCIAR LOS GASTOS DE FUNCIONAMIENTO DEL EJERCICIO 2017,
CANARIAS,379342,"CONSEJERÍA DE ECONOMÍA, INDUSTRIA, COMERCIO Y CONOCIMIENTO",02/01/2018,NO,,FINANCIAR LOS GASTOS DE FUNCIONAMIENTO DEL EJERCICIO 2017,
CANARIAS,379343,"CONSEJERÍA DE ECONOMÍA, INDUSTRIA, COMERCIO Y CONOCIMIENTO",02/01/2018,NO,,FINANCIAR LOS GASTOS DE FUNCIONAMIENTO DEL EJERCICIO 2017,
CANARIAS,379344,"CONSEJERÍA DE ECONOMÍA, INDUSTRIA, COMERCIO Y CONOCIMIENTO",02/01/2018,NO,,FINANCIAR LOS GASTOS DE FUNCIONAMIENTO DEL EJERCICIO 2017,
CANARIAS,379345,SERVICIO CANARIO DE EMPLEO,02/01/2018,NO,,SUBVENCIÓN COSTES SALARIALES,
CANARIAS,379346,SERVICIO CANARIO DE EMPLEO,02/01/2018,NO,,SUBVENCIÓN COSTES SALARIALES,
CANARIAS,379347,"CONSEJERÍA DE ECONOMÍA, INDUSTRIA, COMERCIO Y CONOCIMIENTO",02/01/2018,NO,,CREACIÓN DE INFRAESTRUCTURA COMERCIAL,
CANARIAS,379348,CONSEJERÍA DE TURISMO Y EMPLEO,02/01/2018,NO,,RESTAURANTE MIRADOR DEL CRISTO,
CANARIAS,379349,CONSEJERÍA DE TURISMO Y EMPLEO,02/01/2018,NO,,REHAB. CASA DE LA CONDESA,
CANARIAS,379351,CONSEJERÍA DE TURISMO Y EMPLEO,02/01/2018,NO,,REHAB. CENTRO INTERPRET. Y MUSEO DE LA NORIA,
CANARIAS,379494,CONSEJERÍA DE EDUCACIÓN Y UNIVERSIDADES,03/01/2018,NO,,ACTUALIZA. CONCIERTO EN-AG 2017,
CANARIAS,379776,CONSEJERÍA DE EDUCACIÓN Y UNIVERSIDADES,04/01/2018,NO,,Actualización concierto enero - agosto 2017,
CANARIAS,379777,CONSEJERÍA DE EDUCACIÓN Y UNIVERSIDADES,04/01/2018,NO,,Actualización concierto enero - agosto 2017,
CANARIAS,380051,PRESIDENCIA DEL GOBIERNO,05/01/2018,NO,,"SUBVENCION INTERES PUBLICO, SOCIAL Y HUMANITARIO",
CANARIAS,380052,INSTITUTO CANARIO DE IGUALDAD,05/01/2018,NO,,Sensibilización y formación en prevención y lucha contra la violencia de género,
CANARIAS,380053,INSTITUTO CANARIO DE IGUALDAD,05/01/2018,NO,,MUJER AVANZA (1ª FASE),
CANARIAS,380054,INSTITUTO CANARIO DE IGUALDAD,05/01/2018,NO,,"Acercamiento y atención social y sanitaria a mujeres en situación de prostitución y víctimas de trata con fines de explotación sexual en las islas de Gran Canaria, Lanzarote y Tenerife",
CANARIAS,380055,INSTITUTO CANARIO DE IGUALDAD,05/01/2018,NO,,De tí se trata,
CANARIAS,380056,INSTITUTO CANARIO DE IGUALDAD,05/01/2018,NO,,Subvención directa fomento asociacionismo,
CANARIAS,380057,"CONSEJERÍA DE BIENESTAR SOCIAL, IGUALDAD, JUVENTUD, INFANCIA Y FAMILIAS",05/01/2018,NO,,"SERVICIO DE INFORMACION, ORIENTACION Y FORMACION SOBRE LA ENFERMEDAD CELIACAY DIETA SIN GLUTEN A AFECTADOS, FAMILIARES Y POBLACION EN GENERAL",
CANARIAS,380058,"CONSEJERÍA DE BIENESTAR SOCIAL, IGUALDAD, JUVENTUD, INFANCIA Y FAMILIAS",05/01/2018,NO,,LEY GENERAL DE PRESUPUESTOS DE LA C.A.C. PARA 2017,
CANARIAS,380059,"CONSEJERÍA DE BIENESTAR SOCIAL, IGUALDAD, JUVENTUD, INFANCIA Y FAMILIAS",05/01/2018,NO,,LEY GENERAL DE PRESUPUESTOS DE LA C.A.C PARA 2017,
CANARIAS,380060,"CONSEJERÍA DE BIENESTAR SOCIAL, IGUALDAD, JUVENTUD, INFANCIA Y FAMILIAS",05/01/2018,NO,,LEY GENERAL DE PRESUPUESTOS DE LA C.A.C. PARA 2017,
CANARIAS,380061,"CONSEJERÍA DE EMPLEO, POLÍTICAS SOCIALES Y VIVIENDA",05/01/2018,NO,,LEY GENERAL DE PRESUPUESTOS DE LA C.A.C. PARA 2017,
CANARIAS,380062,"CONSEJERÍA DE EMPLEO, POLÍTICAS SOCIALES Y VIVIENDA",05/01/2018,NO,,LEY GENERAL DE PRESUPUESTOS DE LA C.A.C. PARA 2017,
CANARIAS,380063,INSTITUTO CANARIO DE IGUALDAD,05/01/2018,NO,,Daniela en trabajo de calle: Intervención en medios abiertos y cerrados con mujeres en contextoss de prostitución,
CANARIAS,380064,INSTITUTO CANARIO DE IGUALDAD,05/01/2018,NO,,Actividades psico-educativas con mujeres acogidas en el Programa Daniela,
CANARIAS,380065,"CONSEJERÍA DE BIENESTAR SOCIAL, IGUALDAD, JUVENTUD, INFANCIA Y FAMILIAS",05/01/2018,NO,,LEY DE PRESUPUESTOS DE LA CAC PARA 2017,
CANARIAS,380197,"CONSEJERÍA DE ECONOMÍA, INDUSTRIA, COMERCIO Y AUTÓNOMOS",08/01/2018,NO,,SUBV MODERNIZACION,
CANARIAS,380198,CONSEJERÍA DE TURISMO Y EMPLEO,08/01/2018,NO,,Orden anticipada para el año 2018 para subvenciones de regeneración y dinamización de áreas industriales.,
CANARIAS,380219,"CONSEJERÍA DE TURISMO, CULTURA Y DEPORTES",08/01/2018,NO,,APOYO A ENTIDADES SIN ANIMO DE LUCRO,
CANARIAS,380220,"CONSEJERÍA DE EMPLEO, POLÍTICAS SOCIALES Y VIVIENDA",08/01/2018,NO,,APOYO A LA INFANCIA EN CONTEXTOS FAMILIARES VULNERABLES PARA LA MEJORA DE LA CONCIALIACIÓN FAMILIAR/LABORAL,
CANARIAS,380222,PRESIDENCIA DEL GOBIERNO,08/01/2018,NO,,"SUBVENCION INTERES PUBLICO, SOCIAL Y HUMANITARIO",
CANARIAS,380223,PRESIDENCIA DEL GOBIERNO,08/01/2018,NO,,"SUBVENCION INTERES PUBLICO, SOCIAL Y HUMANITARIO",
CANARIAS,380224,PRESIDENCIA DEL GOBIERNO,08/01/2018,NO,,"SUBVENCION INTERES PUBLICO, SOCIAL Y HUMANITARIO",
CANARIAS,380271,"CONSEJERÍA DE ECONOMÍA, INDUSTRIA, COMERCIO Y CONOCIMIENTO",08/01/2018,NO,,Fomento redes BA.,
CANARIAS,380287,"CONSEJERÍA DE EMPLEO, POLÍTICAS SOCIALES Y VIVIENDA",08/01/2018,NO,,EQUIPOS MUNICIPALES ATENCIÓN INFANCIA Y FAMILIA,
CANARIAS,380288,INSTITUTO CANARIO DE LA VIVIENDA,08/01/2018,NO,,ARRUS BARRIO GARCIA ESCAMEZ SANTA CRUZ DE TENERIFE,
CANARIAS,380289,PRESIDENCIA DEL GOBIERNO,08/01/2018,NO,,"SUBVENCION INTERES PUBLICO, SOCIAL Y HUMANITARIO",
CANARIAS,380290,INSTITUTO CANARIO DE LA VIVIENDA,08/01/2018,NO,,ARRU BARRIO LA VICTORIA II SANTA CRUZ DE TENERIFE,
CANARIAS,380291,INSTITUTO CANARIO DE LA VIVIENDA,08/01/2018,NO,,ARRU NTRA.SRA. CANDELARIA,
CANARIAS,380292,INSTITUTO CANARIO DE LA VIVIENDA,08/01/2018,NO,,ARRU GARCIA ESCAMEZ PRORROGA 2017,
CANARIAS,380293,INSTITUTO CANARIO DE LA VIVIENDA,08/01/2018,NO,,38-ARRU-017-2017 MIN. BARRIO DE LA VICTORIA II. SANTA CRUZ DE TENRIFE,
CANARIAS,380491,"CONSEJERÍA DE EMPLEO, POLÍTICAS SOCIALES Y VIVIENDA",09/01/2018,NO,,SUBVENCIONES DIRECTAS DISCAPACIDAD,
CANARIAS,380492,"CONSEJERÍA DE BIENESTAR SOCIAL, IGUALDAD, JUVENTUD, INFANCIA Y FAMILIAS",09/01/2018,NO,,SUBVENCIONES IRPF 2017,
CANARIAS,380493,"CONSEJERÍA DE BIENESTAR SOCIAL, IGUALDAD, JUVENTUD, INFANCIA Y FAMILIAS",09/01/2018,NO,,SUBVENCIONES IRPF 2017,
CANARIAS,380494,"CONSEJERÍA DE EMPLEO, POLÍTICAS SOCIALES Y VIVIENDA",09/01/2018,NO,,SUBVENCIONES DIRECTAS DISCAPACIDAD,
CANARIAS,380495,INSTITUTO CANARIO DE LA VIVIENDA,09/01/2018,NO,,38-ARRU-006-2017- CAC LA VERDELLADA V LA LAGUNA,
