Administración,Código BDNS,Departamento,Fecha de registro,Mecanismo de Recuperación y Resiliencia,Título cooficial,Título de la convocatoria,Órgano
ANDALUCÍA,490655,D.G. DE INFANCIA Y FAMILIAS,07/01/2020,NO,,"Subvención Nominativa 2019, Escuela Andaluza de Salud Pública, S.A., para la gestión del Observatorio de la Infancia en Andalucía.",
ANDALUCÍA,491466,D. G. DE PREVENCIÓN Y CALIDAD AMBIENTAL,11/01/2020,NO,,Subvención Excepciona Plan Estatal Marco de Residuos,
ANDALUCÍA,491467,SECRETARÍA GENERAL DE VIVIENDA,11/01/2020,NO,,Subvención Excepcional 2019 al Ayuntamiento de San Fernando (Cádiz) para las obras de rehabilitación del Ayuntamiento de dicha localidad.,
ANDALUCÍA,491468,CONSEJERÍA DE SALUD Y CONSUMO,11/01/2020,NO,,"Subvención Nominativa 2019, a la Fundación para la investigación Biomédica de Córdoba (FIBICO) para gastos de explotación del Instituto Maimónides de Investigación Biomédica de Córdoba IMIBIC 2018.",
ANDALUCÍA,492008,D.G. DE INFANCIA Y FAMILIAS,15/01/2020,NO,,"Subvención Excepcional 2019, Fundación de Investigación de la Universidad de Sevilla, para la ejecución del proyecto de investigación denominado Evaluación del programa de tratamiento a familias con menores en Andalucía.",
ANDALUCÍA,492009,D. G. DE PREVENCIÓN Y CALIDAD AMBIENTAL,15/01/2020,NO,,"Subvención Excepcional 2019, a EE.LL. de la Comunidad Autónoma de Andalucía beneficiarias de la convocatoira de ayudas de residuos del Ministerio de Agricult. y Pesca, Alimentación y Medio Abjiente PIMA-PEMAR 2019"".""",
ANDALUCÍA,492010,D. G. DE PREVENCIÓN Y CALIDAD AMBIENTAL,15/01/2020,NO,,"Subvención Excepcional 2019, a EE.LL. de la Comunidad Autónoma de Andalucía beneficiarias de la convocatoira de ayudas de residuos del Ministerio de Agricult. y Pesca, Alimentación y Medio Abjiente PIMA-PEMAR 2019"".""",
ANDALUCÍA,492011,D. G. DE PREVENCIÓN Y CALIDAD AMBIENTAL,15/01/2020,NO,,"Subvención Excepcional 2019, a EE.LL. de la Comunidad Autónoma de Andalucía beneficiarias de la convocatoira de ayudas de residuos del Ministerio de Agricult. y Pesca, Alimentación y Medio Abjiente PIMA-PEMAR 2019"".""",
ANDALUCÍA,492012,D. G. DE PREVENCIÓN Y CALIDAD AMBIENTAL,15/01/2020,NO,,"Subvención Excepcional 2019, a EE.LL. de la Comunidad Autónoma de Andalucía beneficiarias de la convocatoira de ayudas de residuos del Ministerio de Agricult. y Pesca, Alimentación y Medio Abjiente PIMA-PEMAR 2019"".""",
ANDALUCÍA,492013,D. G. DE PREVENCIÓN Y CALIDAD AMBIENTAL,15/01/2020,NO,,"Subvención Excepcional 2019, a EE.LL. de la Comunidad Autónoma de Andalucía beneficiarias de la convocatoira de ayudas de residuos del Ministerio de Agricult. y Pesca, Alimentación y Medio Abjiente PIMA-PEMAR 2019"".""",
ANDALUCÍA,492014,D. G. DE PREVENCIÓN Y CALIDAD AMBIENTAL,15/01/2020,NO,,"Subvención Excepcional 2019, a EE.LL. de la Comunidad Autónoma de Andalucía beneficiarias de la convocatoira de ayudas de residuos del Ministerio de Agricult. y Pesca, Alimentación y Medio Abjiente PIMA-PEMAR 2019"".""",
ANDALUCÍA,492015,D. G. DE PREVENCIÓN Y CALIDAD AMBIENTAL,15/01/2020,NO,,"Subvención Excepcional 2019, a EE.LL. de la Comunidad Autónoma de Andalucía beneficiarias de la convocatoira de ayudas de residuos del Ministerio de Agricult. y Pesca, Alimentación y Medio Abjiente PIMA-PEMAR 2019"".""",
ANDALUCÍA,492016,D. G. DE PREVENCIÓN Y CALIDAD AMBIENTAL,15/01/2020,NO,,"Subvención Excepcional 2019, a EE.LL. de la Comunidad Autónoma de Andalucía beneficiarias de la convocatoira de ayudas de residuos del Ministerio de Agricult. y Pesca, Alimentación y Medio Abjiente PIMA-PEMAR 2019"".""",
ANDALUCÍA,492017,D. G. DE PREVENCIÓN Y CALIDAD AMBIENTAL,15/01/2020,NO,,"Subvención Excepcional 2019, a EE.LL. de la Comunidad Autónoma de Andalucía beneficiarias de la convocatoira de ayudas de residuos del Ministerio de Agricult. y Pesca, Alimentación y Medio Abjiente PIMA-PEMAR 2019"".""",
ANDALUCÍA,492163,D.G. DE INFANCIA Y FAMILIAS,15/01/2020,NO,,"Subvención Excepcional 2019, Fundación de Investigación de la Universidad de Sevilla, para la ejecución del proyecto de investigación denominado Evaluación del programa de tratamiento a familias con menores en Andalucía.",
ANDALUCÍA,492164,D. G. DE PREVENCIÓN Y CALIDAD AMBIENTAL,15/01/2020,NO,,"Subvención Excepcional 2019, a EE.LL. de la Comunidad Autónoma de Andalucía beneficiarias de la convocatoira de ayudas de residuos del Ministerio de Agricult. y Pesca, Alimentación y Medio Abjiente PIMA-PEMAR 2019"".""",
ANDALUCÍA,492165,"D. G. DE VIOLENCIA DE GÉNERO, IGUALDAD DE TRATO Y DIVERSIDAD",15/01/2020,NO,,Subvención Excepcional a la Universidad de Sevilla (Pacto de Estado contra la Violencia de Género),
ANDALUCÍA,492167,"D. G. DE VIOLENCIA DE GÉNERO, IGUALDAD DE TRATO Y DIVERSIDAD",16/01/2020,NO,,Subvención Excepcional a la Universidad de Granada (Pacto de Estado contra la Violencia de Género),
ANDALUCÍA,492168,"D. G. DE VIOLENCIA DE GÉNERO, IGUALDAD DE TRATO Y DIVERSIDAD",16/01/2020,NO,,Subvención Excepcional a la Universidad de Cádiz (Pacto de Estado contra la Violencia de Género),
ANDALUCÍA,492169,"D. G. DE VIOLENCIA DE GÉNERO, IGUALDAD DE TRATO Y DIVERSIDAD",16/01/2020,NO,,Subvención Excepcional a la Universidad de Huelva (Pacto de Estado contra la Violencia de Género),
ANDALUCÍA,492170,"D. G. DE VIOLENCIA DE GÉNERO, IGUALDAD DE TRATO Y DIVERSIDAD",16/01/2020,NO,,Subvención Excepcional a la Universidad Internacional de Andalucía (Pacto de Estado contra la Violencia de Género),
ANDALUCÍA,493281,"CONSEJERÍA DE AGRICULTURA, PESCA, AGUA Y DESARROLLO RURAL",24/01/2020,NO,,"Resolución 23 enero 2020 de la D.G. de Ayudas Directas y de Mercados por la que se dispone para 2020 las ayudas que se incluyen en la Solicitud Única, al amparo del Real Decreto 1075/2014, de 19 de diciembre y de la Orden de 12 de marzo de 2015",
ANDALUCÍA,493666,D. G. DE LA PRODUCCIÓN AGRÍCOLA Y GANADERA,28/01/2020,NO,,"Orden de 27 de enero 2020, por la que se conv. ayudas de la Orden de 27/10/2017 para la conc.de subvenciones para ejecución por las Agrup.de Defen.Sanit.Ganadera de Progr.Nacionales de Erradicación, Vigilancia y Control de Enfermedades Animales para 2020",
ANDALUCÍA,493693,"CONSEJERÍA DE AGRICULTURA, PESCA, AGUA Y DESARROLLO RURAL",28/01/2020,NO,,"Orden de 27 de enero de 2020, por la que se convoca para 2020 subvenciones a la Medida 13: Pagos a zonas con limitaciones naturales u otras específicas, incluidas en el PDRA 2014-20.",
ANDALUCÍA,494195,D. G. DE TELECOMUNICACIONES Y SOCIEDAD DE LA INFORMACIÓN,30/01/2020,NO,,"Resolución de 31 enero de 2020, Ayudas en especie, en régimen de conc. competitiva, para el impulso al desarrollo de ciudades y territorios inteligentes de Andalucía.",
ARAGÓN,492266,DIRECCIÓN GENERAL DE SALUD PÚBLICA,16/01/2020,NO,,"Convenio entre el Gobierno de Aragón y la Comarca Cuencas Mineras, por el que se otorga subvención de concesión directa para la realización de actividades de prevención de drogodependencias y otras conductas adictivas durante 2019",
ARAGÓN,492291,DIRECCIÓN GENERAL DE SALUD PÚBLICA,16/01/2020,NO,,"Convenio entre el Gobierno de Aragón y la Comarca La Ribargorza, por el que se otorga subvención de concesión directa para la realización de actividades de prevención de drogodependencias y otras conductas adictivas durante 2019",
ARAGÓN,492295,DIRECCIÓN GENERAL DE SALUD PÚBLICA,16/01/2020,NO,,"Convenio entre el Gobierno de Aragón y la Comarca Alto Gállego, por el que se otorga subvención de concesión directa para la realización de actividades de prevención de drogodependencias y otras conductas adictivas durante 2019",
ARAGÓN,492297,DIRECCIÓN GENERAL DE SALUD PÚBLICA,16/01/2020,NO,,"Convenio entre el Gobierno de Aragón y la Comarca Bajo Aragón Caspe, por el que se otorga subvención de concesión directa para la realización de actividades de prevención de drogodependencias y otras conductas adictivas durante 2019",
ARAGÓN,492299,DIRECCIÓN GENERAL DE SALUD PÚBLICA,16/01/2020,NO,,"Convenio entre el Gobierno de Aragón y el Ayuntamiento de Tarazona, por el que se otorga subvención de concesión directa para la realización de actividades de prevención de drogodependencias y otras conductas adictivas durante 2019",
ARAGÓN,492303,DIRECCIÓN GENERAL DE SALUD PÚBLICA,16/01/2020,NO,,"Convenio entre el Gobierno de Aragón y el Ayuntamiento de Alcañiz, por el que se otorga subvención de concesión directa para la realización de actividades de prevención de drogodependencias y otras conductas adictivas durante 2019",
ARAGÓN,492307,DIRECCIÓN GENERAL DE SALUD PÚBLICA,16/01/2020,NO,,"Convenio entre el Gobierno de Aragón y el Ayuntamiento de Monzón, por el que se otorga subvención de concesión directa para la realización de actividades de prevención de drogodependencias y otras conductas adictivas durante 2019",
ARAGÓN,492308,DIRECCIÓN GENERAL DE SALUD PÚBLICA,16/01/2020,NO,,"Convenio entre el Gobierno de Aragón y el Ayuntamiento de Huesca, por el que se otorga subvención de concesión directa para la realización de actividades de prevención de drogodependencias y otras conductas adictivas durante 2019",
ARAGÓN,492599,DIRECCIÓN GENERAL DE SALUD PÚBLICA,20/01/2020,NO,,"Convenio entre el Gobierno de Aragón y el Ayuntamiento de Jaca, por el que se otorga subvención de concesión directa para la realización de actividades de prevención de drogodependencias y otras conductas adictivas durante 2019",
ARAGÓN,492600,DIRECCIÓN GENERAL DE SALUD PÚBLICA,20/01/2020,NO,,"Convenio entre el Gobierno de Aragón y el Ayuntamiento de Calatayud, por el que se otorga subvención de concesión directa para la realización de actividades de prevención de drogodependencias y otras conductas adictivas durante 2019",
ARAGÓN,492603,DIRECCIÓN GENERAL DE SALUD PÚBLICA,20/01/2020,NO,,"Convenio entre el Gobierno de Aragón y el Ayuntamiento de Teruel, por el que se otorga subvención de concesión directa para la realización de actividades de prevención de drogodependencias y otras conductas adictivas durante 2019",
ARAGÓN,492848,INSTITUTO ARAGONÉS DE EMPLEO (INAEM),21/01/2020,NO,,Convocatoria 2020 Cooperativas y Sociedades Laborales,
ARAGÓN,493056,SECRETARÍA GENERAL DE LA PRESIDENCIA,22/01/2020,NO,,SUBVENCION DIRECTA ARTICULO 26 LSA. GASTOS FUNCIONAMIENTO A LA FUNDACION SEIMINARIO DE INVESTIGACION PARA LA PAZ.,
ARAGÓN,493316,DIRECCIÓN GENERAL DE TRANSPORTES,24/01/2020,NO,,CP 2020. AÍNSA-SABIÑÁNIGO,
ARAGÓN,493323,DIRECCIÓN GENERAL DE TRANSPORTES,24/01/2020,NO,,CP 2020. ALBERUELA DE LA LIENA-BARBASTRO,
ARAGÓN,493344,DIRECCIÓN GENERAL DE TRANSPORTES,24/01/2020,NO,,CP 2020. ALCAÑIZ-LA GINEBROSA,
ARAGÓN,493347,DIRECCIÓN GENERAL DE TRANSPORTES,24/01/2020,NO,,CP 2020. ALDEHUELA DE LIESTOS-NUÉVALOS,
ARAGÓN,493350,DIRECCIÓN GENERAL DE TRANSPORTES,24/01/2020,NO,,CP 2020. ANSÓ-JACA,
ARAGÓN,493351,DIRECCIÓN GENERAL DE TRANSPORTES,24/01/2020,NO,,CP 2020. ARENS DE LLEDÓ-ALCAÑIZ,
ARAGÓN,493355,DIRECCIÓN GENERAL DE TRANSPORTES,24/01/2020,NO,,CP 2020. ARIZA-CALATAYUD,
ARAGÓN,493357,DIRECCIÓN GENERAL DE TRANSPORTES,24/01/2020,NO,,CP 2020. ATEA-CALATAYUD,
ARAGÓN,493547,DIRECCIÓN GENERAL DE TRANSPORTES,27/01/2020,NO,,CP 2020. ATECA-CALATAYUD,
ARAGÓN,493549,DIRECCIÓN GENERAL DE TRANSPORTES,27/01/2020,NO,,CP 2020. AYERBE-ZARAGOZA,
ARAGÓN,493565,DIRECCIÓN GENERAL DE TRANSPORTES,27/01/2020,NO,,CP 2020. BEA-CALAMOCHA,
ARAGÓN,493568,DIRECCIÓN GENERAL DE TRANSPORTES,27/01/2020,NO,,CP 2020. BERRUECO-DAROCA,
ARAGÓN,493573,DIRECCIÓN GENERAL DE TRANSPORTES,27/01/2020,NO,,CP 2020. BIELSA-AÍNSA,
ARAGÓN,493582,DIRECCIÓN GENERAL DE TRANSPORTES,27/01/2020,NO,,CP 2020. BINÉFAR-BARBASTRO,
ARAGÓN,493583,DIRECCIÓN GENERAL DE TRANSPORTES,27/01/2020,NO,,CP 2020. CALMARZA-JARABA,
ARAGÓN,493678,DIRECCIÓN GENERAL DE DESARROLLO RURAL,28/01/2020,NO,,"Orden por la que se convocan subvenciones de apoyo a acciones de cooperación de agentes del sector agrario, en el marco del Programa de Desarrollo Rual  para Aragón 2014-2020, para 2020.",
ARAGÓN,493706,DIRECCIÓN GENERAL DE TRANSPORTES,28/01/2020,NO,,CP 2020. CALOMARDE-VALDECUENCA,
ARAGÓN,493721,DIRECCIÓN GENERAL DE TRANSPORTES,28/01/2020,NO,,CP 2020. CAMARENA DE LA SIERRA-TERUEL,
ARAGÓN,493725,DIRECCIÓN GENERAL DE TRANSPORTES,28/01/2020,NO,,CP 2020. CANTAVIEJA-ALCORISA,
ARAGÓN,493730,DIRECCIÓN GENERAL DE TRANSPORTES,28/01/2020,NO,,CP 2020. CASTEJÓN DE VALDEJASA-ZARAGOZA,
ARAGÓN,493733,DIRECCIÓN GENERAL DE TRANSPORTES,28/01/2020,NO,,CP 2020. CUBEL-CALATAYUD,
ARAGÓN,493734,DIRECCIÓN GENERAL DE TRANSPORTES,28/01/2020,NO,,CP 2020. DAROCA-LANGA-ROMANOS,
ARAGÓN,493735,DIRECCIÓN GENERAL DE TRANSPORTES,28/01/2020,NO,,CP 2020. DAROCA-ORCAJO,
ARAGÓN,493766,DIRECCIÓN GENERAL DE TRANSPORTES,28/01/2020,NO,,CP 2020. EL CUERVO-LOS SANTOS,
ARAGÓN,493797,DIRECCIÓN GENERAL DE TRANSPORTES,28/01/2020,NO,,CP 2020. ESCUCHA-CORTES DE ARAGÓN,
ARAGÓN,493798,DIRECCIÓN GENERAL DE TRANSPORTES,28/01/2020,NO,,CP 2020. ESTOPIÑÁN-CAMPORRELLS-BINÉFAR,
ARAGÓN,493800,DIRECCIÓN GENERAL DE TRANSPORTES,28/01/2020,NO,,CP 2020. GRÁUS-BARBASTRO,
ARAGÓN,493803,DIRECCIÓN GENERAL DE TRANSPORTES,28/01/2020,NO,,CP 2020. GUADALAVIAR-TERUEL,
ARAGÓN,494102,INSTITUTO ARAGONÉS DE LA MUJER (IAM),30/01/2020,NO,,SUBVENCIONES DIRECTAS A MUJERS VÍCTIMAS DE VIOLENCIA DE GÉNERO,
ARAGÓN,494130,DIRECCIÓN GENERAL DE TRANSPORTES,30/01/2020,NO,,CP 2020. HUESCA-CASTILSABÁS,
ARAGÓN,494133,DIRECCIÓN GENERAL DE TRANSPORTES,30/01/2020,NO,,CP 2020. HUESCA-FRAGA-BINÉFAR-MEQUINENZA,
ARAGÓN,494136,DIRECCIÓN GENERAL DE TRANSPORTES,30/01/2020,NO,,CP 2020. JABALOYAS-TERUEL,
ARAGÓN,494138,DIRECCIÓN GENERAL DE TRANSPORTES,30/01/2020,NO,,CP 2020. JACA-SANTA MARIA DE LA PEÑA,
ARAGÓN,494141,DIRECCIÓN GENERAL DE TRANSPORTES,30/01/2020,NO,,CP 2020. JUNZANO-CASBAS-HUESCA,
ARAGÓN,494144,DIRECCIÓN GENERAL DE TRANSPORTES,30/01/2020,NO,,CP 2020. LA IGLESUELA DEL CID-ALCAÑIZ,
ARAGÓN,494147,DIRECCIÓN GENERAL DE TRANSPORTES,30/01/2020,NO,,CP 2020. LA PUEBLA DE ALBORTÓN-ZARAGOZA,
ARAGÓN,494153,DIRECCIÓN GENERAL DE TRANSPORTES,30/01/2020,NO,,CP 2020. LUNA-EJEA DE LOS CABALLEROS,
ARAGÓN,494155,DIRECCIÓN GENERAL DE TRANSPORTES,30/01/2020,NO,,CP 2020. MIRAVETE-EMPALME DE MIRAVETE,
ARAGÓN,494175,DIRECCIÓN GENERAL DE TRANSPORTES,30/01/2020,NO,,CP 2020. MONFORTE DE MOYUELA-AZUARA,
ARAGÓN,494244,DIRECCIÓN GENERAL DE TRANSPORTES,31/01/2020,NO,,CP 2020. MONTALBÁN-OBÓN,
ARAGÓN,494251,DIRECCIÓN GENERAL DE TRANSPORTES,31/01/2020,NO,,CP 2020. MONTANUY-GRÁUS,
ARAGÓN,494255,DIRECCIÓN GENERAL DE TRANSPORTES,31/01/2020,NO,,CP 2020. MOSQUERUELA-TERUEL,
ARAGÓN,494261,DIRECCIÓN GENERAL DE TRANSPORTES,31/01/2020,NO,,CP 2020. NAVAL-HUESCA,
ARAGÓN,494263,DIRECCIÓN GENERAL DE TRANSPORTES,31/01/2020,NO,,CP 2020. OLBA-FUENTES DE RUBIELOS,
ARAGÓN,494265,DIRECCIÓN GENERAL DE TRANSPORTES,31/01/2020,NO,,CP 2020. PALOMAR-ESCUCHA,
ARAGÓN,494270,DIRECCIÓN GENERAL DE TRANSPORTES,31/01/2020,NO,,CP 2020. PERALTA DE ALCOFEA-BARBASTRO,
ARAGÓN,494274,DIRECCIÓN GENERAL DE TRANSPORTES,31/01/2020,NO,,CP 2020. PINSORO-EJEA DE LOS CABALLEROS,
ARAGÓN,494277,DIRECCIÓN GENERAL DE TRANSPORTES,31/01/2020,NO,,CP 2020. PINTANO-CAMPO REAL,
ARAGÓN,494281,DIRECCIÓN GENERAL DE TRANSPORTES,31/01/2020,NO,,CP 2020. POMER-ARANDA DE MONCAYO,
ARAGÓN,494282,DIRECCIÓN GENERAL DE TRANSPORTES,31/01/2020,NO,,CP 2020. PURROY DE LA SOLANA-GRÁUS,
ARAGÓN,494284,DIRECCIÓN GENERAL DE TRANSPORTES,31/01/2020,NO,,CP 2020. RÁFALES-ALCAÑIZ,
ARAGÓN,494287,DIRECCIÓN GENERAL DE TRANSPORTES,31/01/2020,NO,,CP 2020. RIODEVA-TERUEL,
ARAGÓN,494288,DIRECCIÓN GENERAL DE TRANSPORTES,31/01/2020,NO,,CP 2020. SAMPER DE CALANDA-HÍJAR,
ARAGÓN,494290,DIRECCIÓN GENERAL DE TRANSPORTES,31/01/2020,NO,,CP 2020. SAN LORENZO DE FLUMEN-HUESCA,
ARAGÓN,494293,DIRECCIÓN GENERAL DE TRANSPORTES,31/01/2020,NO,,CP 2020. SAN MARTÍN DEL MONCAYO-VERA,
ARAGÓN,494294,DIRECCIÓN GENERAL DE TRANSPORTES,31/01/2020,NO,,CP 2020. TALAMANTES-BORJA,
ARAGÓN,494295,DIRECCIÓN GENERAL DE TRANSPORTES,31/01/2020,NO,,CP 2020. TORRALBA DE LOS FRAILES-DAROCA,
ARAGÓN,494296,DIRECCIÓN GENERAL DE TRANSPORTES,31/01/2020,NO,,CP 2020. TORRE DE ARCAS-ALCAÑIZ,
ARAGÓN,494299,DIRECCIÓN GENERAL DE TRANSPORTES,31/01/2020,NO,,CP 2020. VALLE DE GISTAÍN-AÍNSA,
ARAGÓN,494301,DIRECCIÓN GENERAL DE TRANSPORTES,31/01/2020,NO,,CP 2020. VILLALANGUA-AYERBE,
ARAGÓN,494303,DIRECCIÓN GENERAL DE TRANSPORTES,31/01/2020,NO,,CP 2020. VILLANUEVA DEL REBOLLAR-TORRE LOS NEGROS-CALAMOCHA,
ARAGÓN,494304,DIRECCIÓN GENERAL DE TRANSPORTES,31/01/2020,NO,,CP 2020. VILLARROYA DEL CAMPO-DAROCA,
ARAGÓN,494305,DIRECCIÓN GENERAL DE TRANSPORTES,31/01/2020,NO,,CP 2020. VINACEITE-AZAILA,
ARAGÓN,494306,DIRECCIÓN GENERAL DE TRANSPORTES,31/01/2020,NO,,CP 2020. VIVER-MORÉS,
CANARIAS,490190,INSTITUTO CANARIO DE LA VIVIENDA,02/01/2020,NO,,ARRU BARRIO MIRAMAR IV,
CANARIAS,490192,SERVICIO CANARIO DE EMPLEO,02/01/2020,NO,,SUBVENCIÓN ESTABLECIMIENTO PROMOCIÓN EMPLEO AUTÓNOMO,
CANARIAS,490405,"CONSEJERÍA DE AGRICULTURA, GANADERÍA, PESCA Y AGUAS",03/01/2020,NO,,CONVENIO PUERTOS CANARIOS PARA LOS ESPACIOS DE LOS MARINEROS PESCADORES,
CANARIAS,490645,SERVICIO CANARIO DE LA SALUD,07/01/2020,NO,,Subvenciones de atención a las drogodepencias,
CANARIAS,490646,SERVICIO CANARIO DE LA SALUD,07/01/2020,NO,,Subvenciones de atención a las drogodepencias,
CANARIAS,490647,SERVICIO CANARIO DE LA SALUD,07/01/2020,NO,,Subvenciones de atención a las drogodependencias,
CANARIAS,490648,SERVICIO CANARIO DE EMPLEO,07/01/2020,NO,,PROYECTO FORESTA PLANTAMOS FUTURO,
CANARIAS,490649,"CONSEJERÍA DE TURISMO, CULTURA Y DEPORTES",07/01/2020,NO,,"Plan estratégico de subvenciones Consejería de Turismo,Cultura y D 2019-2021",
CANARIAS,490650,"CONSEJERÍA DE TURISMO, CULTURA Y DEPORTES",07/01/2020,NO,,PLAN ESTRATÉGICO DE SUBVENCIONES CONSEJERIA DE TURISMO CULTURA Y DEPORTES,
CANARIAS,490651,PRESIDENCIA DEL GOBIERNO,07/01/2020,NO,,Fondo de Cooperación,
CANARIAS,490652,PRESIDENCIA DEL GOBIERNO,07/01/2020,NO,,Ayuda humanitaria al Pueblo Saharaui,
CANARIAS,490653,PRESIDENCIA DEL GOBIERNO,07/01/2020,NO,,Ayuda humanitaria al Pueblo Saharaui,
CANARIAS,490816,"CONSEJERÍA DE TURISMO, CULTURA Y DEPORTES",08/01/2020,NO,,Apoyo entidades sin ánimo de lucro,
CANARIAS,490857,"CONSEJERÍA DE EMPLEO, POLÍTICAS SOCIALES Y VIVIENDA",08/01/2020,NO,,EQUIPOS MUNICIPALES ESPECIALIZADOS PARA ATENCIÓN A LA INFANCIA Y FAMILIA,
CANARIAS,490858,"CONSEJERÍA DE EMPLEO, POLÍTICAS SOCIALES Y VIVIENDA",08/01/2020,NO,,EQUIPOS MUNICIPALES ESPECIALIZADOS ATENCIÓN INFANCIA Y FAMILIA,
CANARIAS,490859,"CONSEJERÍA DE EMPLEO, POLÍTICAS SOCIALES Y VIVIENDA",08/01/2020,NO,,CENTROS Y SERVICIOS DE DÍA DE ATENCIÓN A LA INFANCIA,
CANARIAS,490860,"CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL, ACTIVIDAD FÍSICA Y DEPORTES",08/01/2020,NO,,FOMENTO ESCOLARIZACIÓN TEMPRANA,
CANARIAS,490861,"CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL, ACTIVIDAD FÍSICA Y DEPORTES",08/01/2020,NO,,FOMENTO ESCOLARIZACIÓN TEMPRANA,
CANARIAS,490862,"CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL, ACTIVIDAD FÍSICA Y DEPORTES",08/01/2020,NO,,FOMENTO ESCOLARIZACIÓN TEMPRANA,
CANARIAS,490863,"CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL, ACTIVIDAD FÍSICA Y DEPORTES",08/01/2020,NO,,FOMENTO ESCOLARIZACIÓN TEMPRANA,
CANARIAS,490864,CONSEJERÍA DE EDUCACIÓN Y UNIVERSIDADES,08/01/2020,NO,,FOMENTO ESCOLARIZACIÓN TEMPRANA,
CANARIAS,490865,"CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL, ACTIVIDAD FÍSICA Y DEPORTES",08/01/2020,NO,,FOMENTO ESCOLARIZACIÓN TEMPRANA,
CANARIAS,490866,"CONSEJERÍA DE EDUCACIÓN, FORMACIÓN PROFESIONAL, ACTIVIDAD FÍSICA Y DEPORTES",08/01/2020,NO,,FOMENTO ESCOLARIZACIÓN TEMPRANA,
